ID,SECTION,year,erosion_m_y,Lat,Long
92,5,1980,0.1975,36.83778468,-121.7434941
93,5,1980,-0.195,36.83795899,-121.7439868
94,5,1980,0.0725,36.83642898,-121.7433521
95,5,1980,-0.0225,36.83630975,-121.7438392
96,5,1980,-0.305,36.83923308,-121.7460149
10,0,1987,-0.232857143,36.81728141,-121.7445638
11,0,1987,0.374285714,36.82080162,-121.742864
12,0,1987,0.94,36.82296128,-121.7419457
13,0,1987,0.248571429,36.83555707,-121.7402948
14,0,1987,-0.034285714,36.83589898,-121.7399257
17,0,1987,-0.098571429,36.81597393,-121.7444804
18,0,1987,-0.111428571,36.81644803,-121.7442057
19,0,1987,-0.555714286,36.81376763,-121.7666757
20,0,1987,-0.288571429,36.81269449,-121.7666855
15,0,1987,-0.097142857,36.84301192,-121.752426
21,0,1987,0.294285714,36.84855875,-121.7572213
22,0,1987,0.027142857,36.84834837,-121.7559189
23,0,1987,0.15,36.85093509,-121.758113
24,0,1987,-0.072857143,36.85231706,-121.7577792
25,0,1987,0.095714286,36.85369503,-121.7580746
121,2,1987,0.444285714,36.8171196,-121.7497502
97,2,1987,0.22,36.81760162,-121.7496608
122,2,1987,0.442857143,36.81701175,-121.7508347
123,2,1987,0.484285714,36.81757629,-121.7517896
124,2,1987,0.248571429,36.8179078,-121.7532674
125,2,1987,0.581428571,36.81762098,-121.7537764
126,2,1987,0.39,36.81776695,-121.7546194
127,2,1987,0.49,36.81761165,-121.7551633
128,2,1987,0.602857143,36.81740884,-121.7562938
129,2,1987,0.52,36.8171728,-121.7576696
130,2,1987,0.761428571,36.81736929,-121.7587862
131,2,1987,0.438571429,36.8177862,-121.7598844
132,2,1987,0.321428571,36.81686993,-121.7589277
133,2,1987,0.368571429,36.81612644,-121.7596739
134,2,1987,0.424285714,36.81608479,-121.759111
135,2,1987,0.151428571,36.81577263,-121.7589084
136,2,1987,0.41,36.81613798,-121.7584946
137,2,1987,0.262857143,36.81664578,-121.7568772
138,2,1987,0.242857143,36.81630713,-121.7564229
139,2,1987,0.215714286,36.81642827,-121.7554643
140,2,1987,0.215714286,36.81745076,-121.7528966
141,2,1987,0.29,36.8170767,-121.7536146
142,2,1987,0.138571429,36.81643864,-121.7530391
143,2,1987,0.224285714,36.81578796,-121.7541027
144,2,1987,0.331428571,36.81476694,-121.760978
145,2,1987,0.061428571,36.81585758,-121.7613229
146,2,1987,0.181428571,36.81654637,-121.7609003
147,2,1987,0.381428571,36.81637902,-121.7614713
148,2,1987,-0.075714286,36.81521985,-121.7613528
149,2,1987,0.097142857,36.81791189,-121.7656597
150,2,1987,0.192857143,36.81827917,-121.7654827
151,2,1987,0.21,36.81864959,-121.7668151
152,2,1987,-0.265714286,36.81821597,-121.7666275
153,2,1987,-0.157142857,36.81410714,-121.7623566
154,2,1987,0.034285714,36.81443175,-121.7623376
155,2,1987,0.001428571,36.81433205,-121.762688
156,3,1987,1.644285714,36.81271446,-121.7455952
157,3,1987,0.2,36.81254171,-121.7461764
158,3,1987,0.542857143,36.81149917,-121.7462602
159,3,1987,0.051428571,36.81168033,-121.7470432
160,3,1987,0.207142857,36.81204343,-121.7469854
161,3,1987,0.434285714,36.81221455,-121.7479466
162,3,1987,0.055714286,36.81201744,-121.7490473
163,3,1987,0.054285714,36.81150273,-121.7488629
164,3,1987,0.2,36.8116763,-121.7477923
165,3,1987,-0.055714286,36.81110735,-121.7481542
166,3,1987,-0.004285714,36.81116839,-121.747013
167,3,1987,0.068571429,36.81210307,-121.7455952
1,3,1987,0.238571429,36.81121323,-121.7557219
168,3,1987,0.321428571,36.81397284,-121.7462677
169,3,1987,0.032857143,36.81346116,-121.7475028
170,3,1987,0.081428571,36.81306069,-121.7483381
171,3,1987,0.101428571,36.81288186,-121.7492938
172,3,1987,-0.075714286,36.81274332,-121.7480953
173,3,1987,0.424285714,36.81225431,-121.7526861
174,3,1987,0.084285714,36.81185514,-121.7515802
175,3,1987,-0.391428571,36.81169824,-121.7508338
176,3,1987,0.005714286,36.81191038,-121.7522986
177,3,1987,0.095714286,36.81160434,-121.7531065
16,3,1987,0.03,36.81163942,-121.7539986
178,3,1987,0.428571429,36.81458966,-121.7474681
179,3,1987,0.251428571,36.80878619,-121.7471567
180,3,1987,0.081428571,36.80914908,-121.7475691
181,3,1987,0.118571429,36.80932842,-121.7479257
182,3,1987,0.117142857,36.80868203,-121.7475123
63,4,1987,0.388571429,36.8347101,-121.7434821
64,4,1987,0.272857143,36.83397942,-121.7446572
80,4,1987,-0.027142857,36.83361613,-121.745365
81,4,1987,0.27,36.83306563,-121.7457449
82,4,1987,-0.121428571,36.83266718,-121.744713
83,4,1987,0.627142857,36.83216704,-121.7453442
84,4,1987,0.162857143,36.83177846,-121.744683
85,4,1987,0.188571429,36.83167382,-121.7439663
86,4,1987,0.058571429,36.83149819,-121.7452439
87,4,1987,0.144285714,36.83110385,-121.7453256
88,4,1987,0.541428571,36.83133831,-121.745914
89,4,1987,0.594285714,36.83077856,-121.7459825
90,4,1987,0.192857143,36.83070186,-121.7454942
91,4,1987,0.091428571,36.83011545,-121.7452961
98,4,1987,0.422857143,36.82729572,-121.7456701
99,4,1987,0.277142857,36.82765792,-121.745774
100,4,1987,0.224285714,36.82732737,-121.7463883
101,4,1987,0.092857143,36.82743448,-121.7474147
102,4,1987,-0.017142857,36.8271254,-121.7470204
103,4,1987,0.322857143,36.82686464,-121.747404
104,4,1987,0.058571429,36.82621211,-121.7479237
105,4,1987,0.254285714,36.82702389,-121.7457644
106,4,1987,-0.078571429,36.81965301,-121.7468374
107,4,1987,-0.171428571,36.82017007,-121.7468406
108,4,1987,-0.351428571,36.81949459,-121.7472745
109,4,1987,-0.141428571,36.81985929,-121.7478479
110,4,1987,-0.274285714,36.81966398,-121.7483204
111,4,1987,-0.624285714,36.82024019,-121.7490757
112,4,1987,-0.035714286,36.81944119,-121.7479532
113,4,1987,0.052857143,36.82353327,-121.7462273
114,4,1987,0.202857143,36.82456061,-121.7460916
115,4,1987,0.104285714,36.82517301,-121.7462095
116,4,1987,0.405714286,36.82585277,-121.7462132
117,4,1987,0.038571429,36.82442153,-121.7467558
118,4,1987,-0.097142857,36.82463115,-121.7479761
119,4,1987,-0.018571429,36.82391255,-121.7482474
120,4,1987,-0.074285714,36.82432887,-121.7474396
65,5,1987,0.251428571,36.83479598,-121.7453448
66,5,1987,0.37,36.83514278,-121.745924
67,5,1987,0.18,36.83600358,-121.746467
68,5,1987,0.021428571,36.83656695,-121.7470778
69,5,1987,0.038571429,36.8371045,-121.7469785
70,5,1987,0.147142857,36.83718051,-121.7472851
71,5,1987,-0.148571429,36.83752676,-121.7469897
72,5,1987,0.328571429,36.83679217,-121.7482838
73,5,1987,0.311428571,36.83706391,-121.7489022
74,5,1987,0.082857143,36.83637011,-121.7482883
75,5,1987,0.4,36.83576894,-121.7473263
76,5,1987,0.165714286,36.83636181,-121.7479194
77,5,1987,-0.215714286,36.8353034,-121.747051
78,5,1987,0.301428571,36.83506496,-121.7464911
79,5,1987,-0.244285714,36.83402782,-121.746116
26,5,1987,0.304285714,36.83992888,-121.7502933
27,5,1987,0.455714286,36.8391934,-121.750784
28,5,1987,0.282857143,36.83878799,-121.750899
31,5,1987,-0.065714286,36.83824439,-121.7503026
33,5,1987,0.357142857,36.83839357,-121.7492974
34,5,1987,-0.152857143,36.83891875,-121.7495238
35,5,1987,0.05,36.8390825,-121.7492139
36,5,1987,0.43,36.83947586,-121.749334
37,5,1987,0.29,36.83974917,-121.7490856
92,5,1987,0.237142857,36.83778468,-121.7434941
93,5,1987,0.344285714,36.83795899,-121.7439868
94,5,1987,0.068571429,36.83642898,-121.7433521
95,5,1987,0.142857143,36.83630975,-121.7438392
96,5,1987,0.171428571,36.83923308,-121.7460149
10,0,1992,-0.044,36.81728141,-121.7445638
11,0,1992,-0.018,36.82080162,-121.742864
12,0,1992,-0.742,36.82296128,-121.7419457
13,0,1992,0.408,36.83555707,-121.7402948
14,0,1992,0.794,36.83589898,-121.7399257
17,0,1992,-0.244,36.81597393,-121.7444804
18,0,1992,-0.1,36.81644803,-121.7442057
19,0,1992,-0.034,36.81376763,-121.7666757
20,0,1992,-0.124,36.81269449,-121.7666855
15,0,1992,0.144,36.84301192,-121.752426
21,0,1992,-0.244,36.84855875,-121.7572213
22,0,1992,-0.094,36.84834837,-121.7559189
23,0,1992,0.284,36.85093509,-121.758113
24,0,1992,-0.11,36.85231706,-121.7577792
25,0,1992,-0.022,36.85369503,-121.7580746
121,2,1992,-0.176,36.8171196,-121.7497502
97,2,1992,0.094,36.81760162,-121.7496608
122,2,1992,-0.19,36.81701175,-121.7508347
123,2,1992,-0.554,36.81757629,-121.7517896
124,2,1992,-0.136,36.8179078,-121.7532674
125,2,1992,-0.754,36.81762098,-121.7537764
126,2,1992,-0.308,36.81776695,-121.7546194
127,2,1992,-0.364,36.81761165,-121.7551633
128,2,1992,-0.696,36.81740884,-121.7562938
129,2,1992,-0.626,36.8171728,-121.7576696
130,2,1992,-0.95,36.81736929,-121.7587862
131,2,1992,-0.318,36.8177862,-121.7598844
132,2,1992,-0.326,36.81686993,-121.7589277
133,2,1992,-0.274,36.81612644,-121.7596739
134,2,1992,-0.068,36.81608479,-121.759111
135,2,1992,-0.254,36.81577263,-121.7589084
136,2,1992,-0.246,36.81613798,-121.7584946
137,2,1992,-0.61,36.81664578,-121.7568772
138,2,1992,-0.27,36.81630713,-121.7564229
139,2,1992,0.05,36.81642827,-121.7554643
140,2,1992,-0.468,36.81745076,-121.7528966
141,2,1992,-0.058,36.8170767,-121.7536146
142,2,1992,-0.122,36.81643864,-121.7530391
143,2,1992,-0.034,36.81578796,-121.7541027
144,2,1992,-0.396,36.81476694,-121.760978
145,2,1992,-0.06,36.81585758,-121.7613229
146,2,1992,-0.344,36.81654637,-121.7609003
147,2,1992,-0.076,36.81637902,-121.7614713
148,2,1992,0.034,36.81521985,-121.7613528
149,2,1992,0.356,36.81791189,-121.7656597
150,2,1992,-0.188,36.81827917,-121.7654827
151,2,1992,0.088,36.81864959,-121.7668151
152,2,1992,0.1,36.81821597,-121.7666275
153,2,1992,0.338,36.81410714,-121.7623566
154,2,1992,0.162,36.81443175,-121.7623376
155,2,1992,-0.046,36.81433205,-121.762688
156,3,1992,0.142,36.81271446,-121.7455952
157,3,1992,0.002,36.81254171,-121.7461764
158,3,1992,-0.278,36.81149917,-121.7462602
159,3,1992,0.25,36.81168033,-121.7470432
160,3,1992,-0.184,36.81204343,-121.7469854
161,3,1992,-0.286,36.81221455,-121.7479466
162,3,1992,-0.424,36.81201744,-121.7490473
163,3,1992,-0.064,36.81150273,-121.7488629
164,3,1992,0.054,36.8116763,-121.7477923
165,3,1992,0.008,36.81110735,-121.7481542
166,3,1992,-0.256,36.81116839,-121.747013
167,3,1992,0.132,36.81210307,-121.7455952
1,3,1992,-0.692,36.81121323,-121.7557219
168,3,1992,-0.072,36.81397284,-121.7462677
169,3,1992,-0.014,36.81346116,-121.7475028
170,3,1992,0.248,36.81306069,-121.7483381
171,3,1992,-0.09,36.81288186,-121.7492938
172,3,1992,0.11,36.81274332,-121.7480953
173,3,1992,-0.246,36.81225431,-121.7526861
174,3,1992,0.26,36.81185514,-121.7515802
175,3,1992,0.256,36.81169824,-121.7508338
176,3,1992,0.002,36.81191038,-121.7522986
177,3,1992,0.058,36.81160434,-121.7531065
16,3,1992,0.182,36.81163942,-121.7539986
178,3,1992,0.142,36.81458966,-121.7474681
179,3,1992,-0.024,36.80878619,-121.7471567
180,3,1992,-0.088,36.80914908,-121.7475691
181,3,1992,-0.156,36.80932842,-121.7479257
182,3,1992,-0.11,36.80868203,-121.7475123
63,4,1992,0.564,36.8347101,-121.7434821
64,4,1992,0.17,36.83397942,-121.7446572
80,4,1992,-0.154,36.83361613,-121.745365
81,4,1992,-0.232,36.83306563,-121.7457449
82,4,1992,0.038,36.83266718,-121.744713
83,4,1992,-0.71,36.83216704,-121.7453442
84,4,1992,0.06,36.83177846,-121.744683
85,4,1992,-0.14,36.83167382,-121.7439663
86,4,1992,-0.108,36.83149819,-121.7452439
87,4,1992,0.006,36.83110385,-121.7453256
88,4,1992,-0.606,36.83133831,-121.745914
89,4,1992,-0.31,36.83077856,-121.7459825
90,4,1992,-0.016,36.83070186,-121.7454942
91,4,1992,0.056,36.83011545,-121.7452961
98,4,1992,-0.006,36.82729572,-121.7456701
99,4,1992,-0.18,36.82765792,-121.745774
100,4,1992,0.056,36.82732737,-121.7463883
101,4,1992,0.164,36.82743448,-121.7474147
102,4,1992,0.054,36.8271254,-121.7470204
103,4,1992,-0.138,36.82686464,-121.747404
104,4,1992,0.312,36.82621211,-121.7479237
105,4,1992,-0.058,36.82702389,-121.7457644
106,4,1992,-0.108,36.81965301,-121.7468374
107,4,1992,0.43,36.82017007,-121.7468406
108,4,1992,0.502,36.81949459,-121.7472745
109,4,1992,0.216,36.81985929,-121.7478479
110,4,1992,0.442,36.81966398,-121.7483204
111,4,1992,0.762,36.82024019,-121.7490757
112,4,1992,0.106,36.81944119,-121.7479532
113,4,1992,0.084,36.82353327,-121.7462273
114,4,1992,-0.192,36.82456061,-121.7460916
115,4,1992,-0.116,36.82517301,-121.7462095
116,4,1992,0.142,36.82585277,-121.7462132
117,4,1992,0.614,36.82442153,-121.7467558
118,4,1992,0.196,36.82463115,-121.7479761
119,4,1992,0.286,36.82391255,-121.7482474
120,4,1992,0.306,36.82432887,-121.7474396
65,5,1992,0.362,36.83479598,-121.7453448
66,5,1992,-0.1,36.83514278,-121.745924
67,5,1992,-0.066,36.83600358,-121.746467
68,5,1992,0.35,36.83656695,-121.7470778
69,5,1992,-0.056,36.8371045,-121.7469785
70,5,1992,0.114,36.83718051,-121.7472851
71,5,1992,0.33,36.83752676,-121.7469897
72,5,1992,-0.096,36.83679217,-121.7482838
73,5,1992,-0.386,36.83706391,-121.7489022
74,5,1992,0.044,36.83637011,-121.7482883
75,5,1992,-0.298,36.83576894,-121.7473263
76,5,1992,-0.154,36.83636181,-121.7479194
77,5,1992,0.094,36.8353034,-121.747051
78,5,1992,-0.102,36.83506496,-121.7464911
79,5,1992,-0.01,36.83402782,-121.746116
26,5,1992,-0.432,36.83992888,-121.7502933
27,5,1992,-0.454,36.8391934,-121.750784
28,5,1992,-0.076,36.83878799,-121.750899
31,5,1992,0.368,36.83824439,-121.7503026
33,5,1992,-0.52,36.83839357,-121.7492974
34,5,1992,0.256,36.83891875,-121.7495238
35,5,1992,-0.14,36.8390825,-121.7492139
36,5,1992,-0.082,36.83947586,-121.749334
37,5,1992,-0.046,36.83974917,-121.7490856
92,5,1992,-0.056,36.83778468,-121.7434941
93,5,1992,0.072,36.83795899,-121.7439868
94,5,1992,0.4,36.83642898,-121.7433521
95,5,1992,0.384,36.83630975,-121.7438392
96,5,1992,-0.048,36.83923308,-121.7460149
10,0,2000,0.42,36.81728141,-121.7445638
11,0,2000,0.38,36.82080162,-121.742864
12,0,2000,-0.545,36.82296128,-121.7419457
13,0,2000,0.08375,36.83555707,-121.7402948
14,0,2000,0.23375,36.83589898,-121.7399257
17,0,2000,0.1775,36.81597393,-121.7444804
18,0,2000,0.3225,36.81644803,-121.7442057
19,0,2000,-0.04875,36.81376763,-121.7666757
20,0,2000,-0.26875,36.81269449,-121.7666855
15,0,2000,0.47375,36.84301192,-121.752426
21,0,2000,0.035,36.84855875,-121.7572213
22,0,2000,0.36,36.84834837,-121.7559189
23,0,2000,0.065,36.85093509,-121.758113
24,0,2000,0.1525,36.85231706,-121.7577792
25,0,2000,-0.115,36.85369503,-121.7580746
121,2,2000,0.39375,36.8171196,-121.7497502
97,2,2000,0.36625,36.81760162,-121.7496608
122,2,2000,0.1875,36.81701175,-121.7508347
123,2,2000,0.555,36.81757629,-121.7517896
124,2,2000,0.06,36.8179078,-121.7532674
125,2,2000,0.54625,36.81762098,-121.7537764
126,2,2000,0.42125,36.81776695,-121.7546194
127,2,2000,0.2975,36.81761165,-121.7551633
128,2,2000,0.49625,36.81740884,-121.7562938
129,2,2000,0.4625,36.8171728,-121.7576696
130,2,2000,0.38875,36.81736929,-121.7587862
131,2,2000,0.19125,36.8177862,-121.7598844
132,2,2000,0.50875,36.81686993,-121.7589277
133,2,2000,0.1675,36.81612644,-121.7596739
134,2,2000,0.27375,36.81608479,-121.759111
135,2,2000,0.25375,36.81577263,-121.7589084
136,2,2000,0.5375,36.81613798,-121.7584946
137,2,2000,0.53875,36.81664578,-121.7568772
138,2,2000,0.29,36.81630713,-121.7564229
139,2,2000,0.19,36.81642827,-121.7554643
140,2,2000,0.2975,36.81745076,-121.7528966
141,2,2000,0.125,36.8170767,-121.7536146
142,2,2000,0.23,36.81643864,-121.7530391
143,2,2000,0.07,36.81578796,-121.7541027
144,2,2000,0.31,36.81476694,-121.760978
145,2,2000,0.19875,36.81585758,-121.7613229
146,2,2000,0.185,36.81654637,-121.7609003
147,2,2000,0.3425,36.81637902,-121.7614713
148,2,2000,0.2275,36.81521985,-121.7613528
149,2,2000,0.28125,36.81791189,-121.7656597
150,2,2000,0.26,36.81827917,-121.7654827
151,2,2000,0.09875,36.81864959,-121.7668151
152,2,2000,0.09875,36.81821597,-121.7666275
153,2,2000,0.11,36.81410714,-121.7623566
154,2,2000,0.12625,36.81443175,-121.7623376
155,2,2000,0.1925,36.81433205,-121.762688
156,3,2000,0.00875,36.81271446,-121.7455952
157,3,2000,0.0675,36.81254171,-121.7461764
158,3,2000,0.19875,36.81149917,-121.7462602
159,3,2000,0.10125,36.81168033,-121.7470432
160,3,2000,0.435,36.81204343,-121.7469854
161,3,2000,0.10625,36.81221455,-121.7479466
162,3,2000,0.4425,36.81201744,-121.7490473
163,3,2000,0.27125,36.81150273,-121.7488629
164,3,2000,0.21375,36.8116763,-121.7477923
165,3,2000,0.40875,36.81110735,-121.7481542
166,3,2000,0.245,36.81116839,-121.747013
167,3,2000,0.1775,36.81210307,-121.7455952
1,3,2000,0.36375,36.81121323,-121.7557219
168,3,2000,0.12125,36.81397284,-121.7462677
169,3,2000,0.06,36.81346116,-121.7475028
170,3,2000,-0.015,36.81306069,-121.7483381
171,3,2000,0.185,36.81288186,-121.7492938
172,3,2000,0.125,36.81274332,-121.7480953
173,3,2000,0.27,36.81225431,-121.7526861
174,3,2000,0.32125,36.81185514,-121.7515802
175,3,2000,0.41125,36.81169824,-121.7508338
176,3,2000,0.1575,36.81191038,-121.7522986
177,3,2000,0.2325,36.81160434,-121.7531065
16,3,2000,0.28125,36.81163942,-121.7539986
178,3,2000,-0.17375,36.81458966,-121.7474681
179,3,2000,0.22,36.80878619,-121.7471567
180,3,2000,0.245,36.80914908,-121.7475691
181,3,2000,0.47125,36.80932842,-121.7479257
182,3,2000,0.19875,36.80868203,-121.7475123
63,4,2000,0.47875,36.8347101,-121.7434821
64,4,2000,0.405,36.83397942,-121.7446572
80,4,2000,0.27375,36.83361613,-121.745365
81,4,2000,0.47125,36.83306563,-121.7457449
82,4,2000,0.06625,36.83266718,-121.744713
83,4,2000,0.3075,36.83216704,-121.7453442
84,4,2000,0.16875,36.83177846,-121.744683
85,4,2000,0.14,36.83167382,-121.7439663
86,4,2000,0.3425,36.83149819,-121.7452439
87,4,2000,0.1775,36.83110385,-121.7453256
88,4,2000,0.52125,36.83133831,-121.745914
89,4,2000,0.21,36.83077856,-121.7459825
90,4,2000,0.18,36.83070186,-121.7454942
91,4,2000,0.2975,36.83011545,-121.7452961
98,4,2000,0.5325,36.82729572,-121.7456701
99,4,2000,0.3275,36.82765792,-121.745774
100,4,2000,0.2075,36.82732737,-121.7463883
101,4,2000,0.33875,36.82743448,-121.7474147
102,4,2000,0.28125,36.8271254,-121.7470204
103,4,2000,0.41875,36.82686464,-121.747404
104,4,2000,0.12125,36.82621211,-121.7479237
105,4,2000,0.075,36.82702389,-121.7457644
106,4,2000,0.55125,36.81965301,-121.7468374
107,4,2000,0.16,36.82017007,-121.7468406
108,4,2000,0.18625,36.81949459,-121.7472745
109,4,2000,0.0325,36.81985929,-121.7478479
110,4,2000,0.19125,36.81966398,-121.7483204
111,4,2000,0.35125,36.82024019,-121.7490757
112,4,2000,0.21875,36.81944119,-121.7479532
113,4,2000,0.05875,36.82353327,-121.7462273
114,4,2000,0.4425,36.82456061,-121.7460916
115,4,2000,0.085,36.82517301,-121.7462095
116,4,2000,0.0575,36.82585277,-121.7462132
117,4,2000,0.16,36.82442153,-121.7467558
118,4,2000,0.31125,36.82463115,-121.7479761
119,4,2000,0.26625,36.82391255,-121.7482474
120,4,2000,-0.0625,36.82432887,-121.7474396
65,5,2000,0.15625,36.83479598,-121.7453448
66,5,2000,0.69375,36.83514278,-121.745924
67,5,2000,0.325,36.83600358,-121.746467
68,5,2000,0.4075,36.83656695,-121.7470778
69,5,2000,0.235,36.8371045,-121.7469785
70,5,2000,0.3425,36.83718051,-121.7472851
71,5,2000,0.16,36.83752676,-121.7469897
72,5,2000,0.44,36.83679217,-121.7482838
73,5,2000,0.3975,36.83706391,-121.7489022
74,5,2000,0.20125,36.83637011,-121.7482883
75,5,2000,0.5675,36.83576894,-121.7473263
76,5,2000,0.31625,36.83636181,-121.7479194
77,5,2000,0.13375,36.8353034,-121.747051
78,5,2000,0.4375,36.83506496,-121.7464911
79,5,2000,0.38375,36.83402782,-121.746116
26,5,2000,0.715,36.83992888,-121.7502933
27,5,2000,0.29625,36.8391934,-121.750784
28,5,2000,0.5375,36.83878799,-121.750899
31,5,2000,0.4575,36.83824439,-121.7503026
33,5,2000,0.52875,36.83839357,-121.7492974
34,5,2000,0.26375,36.83891875,-121.7495238
35,5,2000,0.3825,36.8390825,-121.7492139
36,5,2000,0.23375,36.83947586,-121.749334
37,5,2000,0.29125,36.83974917,-121.7490856
92,5,2000,0.58375,36.83778468,-121.7434941
93,5,2000,0.12125,36.83795899,-121.7439868
94,5,2000,0.37875,36.83642898,-121.7433521
95,5,2000,0.32875,36.83630975,-121.7438392
96,5,2000,0.29,36.83923308,-121.7460149
10,0,2001,3.69,36.81728141,-121.7445638
11,0,2001,1.43,36.82080162,-121.742864
12,0,2001,6.44,36.82296128,-121.7419457
13,0,2001,10.37,36.83555707,-121.7402948
14,0,2001,3.82,36.83589898,-121.7399257
17,0,2001,1.95,36.81597393,-121.7444804
18,0,2001,1.02,36.81644803,-121.7442057
19,0,2001,2.55,36.81376763,-121.7666757
20,0,2001,2.79,36.81269449,-121.7666855
15,0,2001,-3.24,36.84301192,-121.752426
21,0,2001,1.22,36.84855875,-121.7572213
22,0,2001,-1.53,36.84834837,-121.7559189
23,0,2001,-0.17,36.85093509,-121.758113
24,0,2001,1.02,36.85231706,-121.7577792
25,0,2001,1.58,36.85369503,-121.7580746
121,2,2001,2.26,36.8171196,-121.7497502
97,2,2001,-0.19,36.81760162,-121.7496608
122,2,2001,1.35,36.81701175,-121.7508347
123,2,2001,0.53,36.81757629,-121.7517896
124,2,2001,0,36.8179078,-121.7532674
125,2,2001,-1.36,36.81762098,-121.7537764
126,2,2001,-1.03,36.81776695,-121.7546194
127,2,2001,-0.98,36.81761165,-121.7551633
128,2,2001,-0.26,36.81740884,-121.7562938
129,2,2001,0.8,36.8171728,-121.7576696
130,2,2001,0.89,36.81736929,-121.7587862
131,2,2001,2.41,36.8177862,-121.7598844
132,2,2001,0.55,36.81686993,-121.7589277
133,2,2001,1.14,36.81612644,-121.7596739
134,2,2001,-0.32,36.81608479,-121.759111
135,2,2001,0.52,36.81577263,-121.7589084
136,2,2001,-1.58,36.81613798,-121.7584946
137,2,2001,-0.83,36.81664578,-121.7568772
138,2,2001,-1.65,36.81630713,-121.7564229
139,2,2001,-1.01,36.81642827,-121.7554643
140,2,2001,-1.12,36.81745076,-121.7528966
141,2,2001,-1.55,36.8170767,-121.7536146
142,2,2001,0.33,36.81643864,-121.7530391
143,2,2001,-1.16,36.81578796,-121.7541027
144,2,2001,0.27,36.81476694,-121.760978
145,2,2001,1.99,36.81585758,-121.7613229
146,2,2001,1.53,36.81654637,-121.7609003
147,2,2001,1.1,36.81637902,-121.7614713
148,2,2001,1.59,36.81521985,-121.7613528
149,2,2001,0.77,36.81791189,-121.7656597
150,2,2001,0,36.81827917,-121.7654827
151,2,2001,1.36,36.81864959,-121.7668151
152,2,2001,0.99,36.81821597,-121.7666275
153,2,2001,0.63,36.81410714,-121.7623566
154,2,2001,0,36.81443175,-121.7623376
155,2,2001,0.04,36.81433205,-121.762688
156,3,2001,0.3,36.81271446,-121.7455952
157,3,2001,-0.52,36.81254171,-121.7461764
158,3,2001,-0.47,36.81149917,-121.7462602
159,3,2001,0.92,36.81168033,-121.7470432
160,3,2001,-0.08,36.81204343,-121.7469854
161,3,2001,-0.55,36.81221455,-121.7479466
162,3,2001,-0.46,36.81201744,-121.7490473
163,3,2001,-1.23,36.81150273,-121.7488629
164,3,2001,-1.15,36.8116763,-121.7477923
165,3,2001,0.09,36.81110735,-121.7481542
166,3,2001,-0.54,36.81116839,-121.747013
167,3,2001,0.19,36.81210307,-121.7455952
1,3,2001,2.23,36.81121323,-121.7557219
168,3,2001,-0.6,36.81397284,-121.7462677
169,3,2001,1.59,36.81346116,-121.7475028
170,3,2001,-0.21,36.81306069,-121.7483381
171,3,2001,0.06,36.81288186,-121.7492938
